Date,Time,County,EPA_ID,zipcode,NO,NO2,SO2,CO,CO2,O3,PM2.5,PM10
2021-06-27,05:00,Alameda,0007,94588,,0.6,,,,0.014,3.0,
2021-06-27,06:00,Alameda,0007,94588,,0.8,,,,0.013,5.0,
2021-06-27,07:00,Alameda,0007,94588,,0.6,,,,0.014,3.0,
2021-06-27,08:00,Alameda,0007,94588,,0.9,,,,0.015,0.0,
2021-06-27,09:00,Alameda,0007,94588,,1.0,,,,0.018,1.0,
2021-06-27,10:00,Alameda,0007,94588,,1.3,,,,0.021,3.0,
2021-06-27,11:00,Alameda,0007,94588,,0.8,,,,0.024,4.0,
2021-06-28,05:00,Alameda,0007,94588,,1.3,,,,0.015,3.0,
2021-06-28,06:00,Alameda,0007,94588,,1.5,,,,0.015,3.0,
2021-06-28,07:00,Alameda,0007,94588,,1.1,,,,0.016,5.0,
2021-06-28,08:00,Alameda,0007,94588,,2.6,,,,0.015,2.0,
2021-06-28,09:00,Alameda,0007,94588,,2.7,,,,0.016,2.0,
2021-06-28,10:00,Alameda,0007,94588,,3.0,,,,0.019,3.0,
2021-06-28,11:00,Alameda,0007,94588,,2.4,,,,0.026,5.0,
2021-06-29,05:00,Alameda,0007,94588,,4.1,,,,0.011,6.0,
2021-06-29,06:00,Alameda,0007,94588,,3.7,,,,0.012,3.0,
2021-06-29,07:00,Alameda,0007,94588,,3.1,,,,0.013,3.0,
2021-06-29,08:00,Alameda,0007,94588,,3.2,,,,0.015,7.0,
2021-06-29,09:00,Alameda,0007,94588,,2.9,,,,0.019,5.0,
2021-06-29,10:00,Alameda,0007,94588,,2.6,,,,0.023,6.0,
2021-06-29,11:00,Alameda,0007,94588,,2.2,,,,0.028,,
2021-06-30,05:00,Alameda,0007,94588,,3.9,,,,0.01,10.0,
2021-06-30,06:00,Alameda,0007,94588,,3.9,,,,0.011,7.0,
2021-06-30,07:00,Alameda,0007,94588,,3.1,,,,0.012,4.0,
2021-06-30,08:00,Alameda,0007,94588,,2.4,,,,0.015,6.0,
2021-06-30,09:00,Alameda,0007,94588,,2.4,,,,0.016,5.0,
2021-06-30,10:00,Alameda,0007,94588,,2.4,,,,0.02,5.0,
2021-06-30,11:00,Alameda,0007,94588,,2.7,,,,0.024,6.0,
2021-07-01,05:00,Alameda,0007,94588,,1.1,,,,0.016,6.0,
2021-07-01,06:00,Alameda,0007,94588,,3.2,,,,0.015,4.0,
2021-07-01,07:00,Alameda,0007,94588,,2.4,,,,0.016,8.0,
2021-07-01,08:00,Alameda,0007,94588,,2.4,,,,0.018,8.0,
2021-07-01,09:00,Alameda,0007,94588,,3.0,,,,0.02,8.0,
2021-07-01,10:00,Alameda,0007,94588,,3.1,,,,0.026,6.0,
2021-07-01,11:00,Alameda,0007,94588,,3.0,,,,0.031,10.0,
2021-07-02,05:00,Alameda,0007,94588,,1.2,,,,0.016,3.0,
2021-07-02,06:00,Alameda,0007,94588,,1.1,,,,0.017,3.0,
2021-07-02,07:00,Alameda,0007,94588,,1.7,,,,0.017,3.0,
2021-07-02,08:00,Alameda,0007,94588,,2.2,,,,0.019,4.0,
2021-07-02,09:00,Alameda,0007,94588,,2.6,,,,0.022,6.0,
2021-07-02,10:00,Alameda,0007,94588,,2.9,,,,0.028,4.0,
2021-07-02,11:00,Alameda,0007,94588,,3.0,,,,0.036,8.0,
2021-07-03,05:00,Alameda,0007,94588,,1.7,,,,0.015,3.0,
2021-07-03,06:00,Alameda,0007,94588,,1.1,,,,0.016,5.0,
2021-07-03,07:00,Alameda,0007,94588,,2.0,,,,0.016,6.0,
2021-07-03,08:00,Alameda,0007,94588,,1.4,,,,0.017,4.0,
2021-07-03,09:00,Alameda,0007,94588,,1.6,,,,0.021,2.0,
2021-07-03,10:00,Alameda,0007,94588,,1.8,,,,0.026,3.0,
2021-07-03,11:00,Alameda,0007,94588,,1.8,,,,0.033,3.0,
2021-07-04,05:00,Alameda,0007,94588,,0.6,,,,0.019,2.0,
2021-07-04,06:00,Alameda,0007,94588,,0.7,,,,0.019,1.0,
2021-07-04,07:00,Alameda,0007,94588,,0.6,,,,0.02,1.0,
2021-07-04,08:00,Alameda,0007,94588,,0.9,,,,0.023,1.0,
2021-07-04,09:00,Alameda,0007,94588,,1.0,,,,0.028,5.0,
2021-07-04,10:00,Alameda,0007,94588,,1.2,,,,0.032,7.0,
2021-07-04,11:00,Alameda,0007,94588,,1.3,,,,0.037,6.0,
2021-07-05,05:00,Alameda,0007,94588,,1.6,,,,0.019,11.0,
2021-07-05,06:00,Alameda,0007,94588,,1.0,,,,0.02,12.0,
2021-07-05,07:00,Alameda,0007,94588,,0.9,,,,0.022,9.0,
2021-07-05,08:00,Alameda,0007,94588,,1.0,,,,0.024,8.0,
2021-07-05,09:00,Alameda,0007,94588,,1.6,,,,0.027,7.0,
2021-07-05,10:00,Alameda,0007,94588,,1.8,,,,0.031,9.0,
2021-07-05,11:00,Alameda,0007,94588,,1.8,,,,0.035,7.0,
2021-07-06,05:00,Alameda,0007,94588,,1.2,,,,0.019,1.0,
2021-07-06,06:00,Alameda,0007,94588,,1.0,,,,0.019,2.0,
2021-07-06,07:00,Alameda,0007,94588,,1.8,,,,0.019,4.0,
2021-07-06,08:00,Alameda,0007,94588,,1.3,,,,0.021,3.0,
2021-07-06,09:00,Alameda,0007,94588,,1.0,,,,0.023,3.0,
2021-07-06,10:00,Alameda,0007,94588,,1.8,,,,0.024,5.0,
2021-07-06,11:00,Alameda,0007,94588,,1.7,,,,0.029,6.0,
2021-07-07,05:00,Alameda,0007,94588,,0.2,,,,0.024,5.0,
2021-07-07,06:00,Alameda,0007,94588,,0.1,,,,0.023,3.0,
2021-07-07,07:00,Alameda,0007,94588,,0.4,,,,0.023,0.0,
2021-07-07,08:00,Alameda,0007,94588,,1.2,,,,0.022,0.0,
2021-07-07,09:00,Alameda,0007,94588,,2.5,,,,0.021,6.0,
2021-07-07,10:00,Alameda,0007,94588,,2.6,,,,0.022,5.0,
2021-07-07,11:00,Alameda,0007,94588,,2.5,,,,0.026,3.0,
2021-07-08,05:00,Alameda,0007,94588,,2.3,,,,0.016,5.0,
2021-07-08,06:00,Alameda,0007,94588,,2.1,,,,0.018,6.0,
2021-07-08,07:00,Alameda,0007,94588,,3.3,,,,0.018,7.0,
2021-07-08,08:00,Alameda,0007,94588,,3.4,,,,0.02,7.0,
2021-07-08,09:00,Alameda,0007,94588,,3.6,,,,0.025,7.0,
2021-07-08,10:00,Alameda,0007,94588,,3.4,,,,0.035,10.0,
2021-07-08,11:00,Alameda,0007,94588,,3.0,,,,0.048,12.0,
2021-07-09,05:00,Alameda,0007,94588,,21.9,,,,0.002,5.0,
2021-07-09,06:00,Alameda,0007,94588,,18.0,,,,0.01,5.0,
2021-07-09,07:00,Alameda,0007,94588,,13.5,,,,0.022,5.0,
2021-07-09,08:00,Alameda,0007,94588,,10.4,,,,0.037,6.0,
2021-07-09,09:00,Alameda,0007,94588,,5.3,,,,0.059,6.0,
2021-07-09,10:00,Alameda,0007,94588,,7.0,,,,0.068,10.0,
2021-07-09,11:00,Alameda,0007,94588,,4.7,,,,0.072,8.0,
2021-07-10,05:00,Alameda,0007,94588,,9.4,,,,0.009,12.0,
2021-07-10,06:00,Alameda,0007,94588,,6.5,,,,0.012,12.0,
2021-07-10,07:00,Alameda,0007,94588,,5.3,,,,0.018,13.0,
2021-07-10,08:00,Alameda,0007,94588,,5.1,,,,0.024,17.0,
2021-07-10,09:00,Alameda,0007,94588,,4.7,,,,0.038,15.0,
2021-07-10,10:00,Alameda,0007,94588,,3.8,,,,0.056,12.0,
2021-07-10,11:00,Alameda,0007,94588,,2.4,,,,0.068,9.0,
2021-07-11,05:00,Alameda,0007,94588,,3.0,,,,0.019,14.0,
2021-07-11,06:00,Alameda,0007,94588,,2.0,,,,0.022,11.0,
2021-07-11,07:00,Alameda,0007,94588,,1.9,,,,0.025,10.0,
2021-07-11,08:00,Alameda,0007,94588,,1.9,,,,0.029,10.0,
2021-07-11,09:00,Alameda,0007,94588,,2.1,,,,0.035,10.0,
2021-07-11,10:00,Alameda,0007,94588,,3.4,,,,0.038,9.0,
2021-07-11,11:00,Alameda,0007,94588,,3.9,,,,0.045,10.0,
2021-07-12,05:00,Alameda,0007,94588,,3.4,,,,0.016,2.0,
2021-07-12,06:00,Alameda,0007,94588,,3.4,,,,0.016,6.0,
2021-07-12,07:00,Alameda,0007,94588,,2.8,,,,0.017,6.0,
2021-07-12,08:00,Alameda,0007,94588,,2.8,,,,0.018,3.0,
2021-07-12,09:00,Alameda,0007,94588,,3.0,,,,0.021,5.0,
2021-07-12,10:00,Alameda,0007,94588,,3.1,,,,0.025,6.0,
2021-07-12,11:00,Alameda,0007,94588,,3.6,,,,0.03,6.0,
2021-07-13,05:00,Alameda,0007,94588,,3.9,,,,0.018,7.0,
2021-07-13,06:00,Alameda,0007,94588,,4.8,,,,0.018,6.0,
2021-07-13,07:00,Alameda,0007,94588,,3.6,,,,0.019,6.0,
2021-07-13,08:00,Alameda,0007,94588,,2.6,,,,0.021,7.0,
2021-07-13,09:00,Alameda,0007,94588,,2.9,,,,0.022,6.0,
2021-07-13,10:00,Alameda,0007,94588,,3.2,,,,0.025,7.0,
2021-07-13,11:00,Alameda,0007,94588,,2.6,,,,0.029,5.0,
2021-07-14,05:00,Alameda,0007,94588,,2.3,,,,0.02,8.0,
2021-07-14,06:00,Alameda,0007,94588,,2.6,,,,0.022,7.0,
2021-07-14,07:00,Alameda,0007,94588,,2.7,,,,0.024,5.0,
2021-07-14,08:00,Alameda,0007,94588,,3.3,,,,0.027,8.0,
2021-07-14,09:00,Alameda,0007,94588,,3.3,,,,0.031,7.0,
2021-07-14,10:00,Alameda,0007,94588,,3.4,,,,0.038,,
2021-07-14,11:00,Alameda,0007,94588,,2.9,,,,0.048,,
2021-07-15,05:00,Alameda,0007,94588,,4.0,,,,0.015,2.0,
2021-07-15,06:00,Alameda,0007,94588,,4.6,,,,0.015,4.0,
2021-07-15,07:00,Alameda,0007,94588,,3.6,,,,0.018,4.0,
2021-07-15,08:00,Alameda,0007,94588,,3.3,,,,0.02,5.0,
2021-07-15,09:00,Alameda,0007,94588,,3.6,,,,0.023,4.0,
2021-07-15,10:00,Alameda,0007,94588,,3.2,,,,0.026,7.0,
2021-07-15,11:00,Alameda,0007,94588,,2.9,,,,0.029,4.0,
2021-07-16,05:00,Alameda,0007,94588,,3.9,,,,0.017,6.0,
2021-07-16,06:00,Alameda,0007,94588,,3.8,,,,0.017,6.0,
2021-07-16,07:00,Alameda,0007,94588,,3.6,,,,0.018,6.0,
2021-07-16,08:00,Alameda,0007,94588,,3.5,,,,0.02,7.0,
2021-07-16,09:00,Alameda,0007,94588,,3.8,,,,0.024,10.0,
2021-07-16,10:00,Alameda,0007,94588,,3.5,,,,0.031,9.0,
2021-07-16,11:00,Alameda,0007,94588,,3.0,,,,0.04,9.0,
2021-07-17,05:00,Alameda,0007,94588,,4.8,,,,0.011,8.0,
2021-07-17,06:00,Alameda,0007,94588,,5.0,,,,0.012,10.0,
2021-07-17,07:00,Alameda,0007,94588,,4.0,,,,0.017,10.0,
2021-07-17,08:00,Alameda,0007,94588,,2.9,,,,0.023,13.0,
2021-07-17,09:00,Alameda,0007,94588,,2.8,,,,0.031,11.0,
2021-07-17,10:00,Alameda,0007,94588,,2.8,,,,0.043,7.0,
2021-07-17,11:00,Alameda,0007,94588,,2.1,,,,0.052,6.0,
2021-07-18,05:00,Alameda,0007,94588,,11.0,,,,0.003,6.0,
2021-07-18,06:00,Alameda,0007,94588,,6.4,,,,0.01,9.0,
2021-07-18,07:00,Alameda,0007,94588,,4.8,,,,0.017,11.0,
2021-07-18,08:00,Alameda,0007,94588,,3.5,,,,0.025,9.0,
2021-07-18,09:00,Alameda,0007,94588,,2.8,,,,0.037,9.0,
2021-07-18,10:00,Alameda,0007,94588,,2.2,,,,0.049,11.0,
2021-07-18,11:00,Alameda,0007,94588,,2.7,,,,0.06,8.0,
2021-07-19,05:00,Alameda,0007,94588,,8.0,,,,0.01,9.0,
2021-07-19,06:00,Alameda,0007,94588,,8.1,,,,0.012,9.0,
2021-07-19,07:00,Alameda,0007,94588,,6.5,,,,0.017,14.0,
2021-07-19,08:00,Alameda,0007,94588,,6.3,,,,0.023,12.0,
2021-07-19,09:00,Alameda,0007,94588,,7.0,,,,0.03,13.0,
2021-07-19,10:00,Alameda,0007,94588,,6.2,,,,0.042,9.0,
2021-07-19,11:00,Alameda,0007,94588,,2.6,,,,0.05,7.0,
2021-07-20,05:00,Alameda,0007,94588,,4.6,,,,0.012,10.0,
2021-07-20,06:00,Alameda,0007,94588,,3.8,,,,0.014,10.0,
2021-07-20,07:00,Alameda,0007,94588,,4.3,,,,0.015,7.0,
2021-07-20,08:00,Alameda,0007,94588,,4.1,,,,0.018,9.0,
2021-07-20,09:00,Alameda,0007,94588,,3.6,,,,0.022,11.0,
2021-07-20,11:00,Alameda,0007,94588,,3.0,,,,0.03,5.0,
2021-07-20,10:00,Alameda,0007,94588,,3.9,,,,0.026,,
2021-07-21,05:00,Alameda,0007,94588,,6.0,,,,0.013,8.0,
2021-07-21,06:00,Alameda,0007,94588,,4.1,,,,0.017,12.0,
2021-07-21,07:00,Alameda,0007,94588,,3.8,,,,0.019,11.0,
2021-07-21,08:00,Alameda,0007,94588,,3.5,,,,0.023,11.0,
2021-07-21,09:00,Alameda,0007,94588,,3.6,,,,0.029,12.0,
2021-07-21,10:00,Alameda,0007,94588,,3.3,,,,0.036,9.0,
2021-07-21,11:00,Alameda,0007,94588,,3.3,,,,0.041,12.0,
2021-07-22,05:00,Alameda,0007,94588,,7.5,,,,0.01,11.0,
2021-07-22,06:00,Alameda,0007,94588,,6.4,,,,0.012,10.0,
2021-07-22,07:00,Alameda,0007,94588,,5.9,,,,0.015,12.0,
2021-07-22,08:00,Alameda,0007,94588,,4.8,,,,0.02,14.0,
2021-07-22,09:00,Alameda,0007,94588,,4.9,,,,0.027,16.0,
2021-07-22,10:00,Alameda,0007,94588,,4.6,,,,0.035,18.0,
2021-07-22,11:00,Alameda,0007,94588,,4.6,,,,0.04,10.0,
2021-07-23,05:00,Alameda,0007,94588,,6.9,,,,0.009,8.0,
2021-07-23,06:00,Alameda,0007,94588,,4.4,,,,0.013,13.0,
2021-07-23,07:00,Alameda,0007,94588,,4.6,,,,0.017,14.0,
2021-07-23,08:00,Alameda,0007,94588,,5.4,,,,0.021,14.0,
2021-07-23,09:00,Alameda,0007,94588,,4.4,,,,0.03,15.0,
2021-07-23,10:00,Alameda,0007,94588,,3.6,,,,0.043,14.0,
2021-07-23,11:00,Alameda,0007,94588,,2.9,,,,0.052,10.0,
2021-07-24,05:00,Alameda,0007,94588,,6.4,,,,0.011,12.0,
2021-07-24,06:00,Alameda,0007,94588,,3.8,,,,0.016,10.0,
2021-07-24,07:00,Alameda,0007,94588,,3.0,,,,0.021,10.0,
2021-07-24,08:00,Alameda,0007,94588,,2.9,,,,0.026,14.0,
2021-07-24,09:00,Alameda,0007,94588,,2.6,,,,0.033,13.0,
2021-07-24,10:00,Alameda,0007,94588,,2.5,,,,0.043,10.0,
2021-07-24,11:00,Alameda,0007,94588,,1.7,,,,0.052,7.0,
2021-07-25,05:00,Alameda,0007,94588,,3.6,,,,0.015,11.0,
2021-07-25,06:00,Alameda,0007,94588,,3.1,,,,0.017,7.0,
2021-07-25,07:00,Alameda,0007,94588,,2.3,,,,0.02,12.0,
2021-07-25,08:00,Alameda,0007,94588,,1.8,,,,0.024,9.0,
2021-07-25,09:00,Alameda,0007,94588,,1.6,,,,0.031,8.0,
2021-07-25,10:00,Alameda,0007,94588,,1.6,,,,0.039,8.0,
2021-07-25,11:00,Alameda,0007,94588,,1.4,,,,0.048,7.0,
2021-07-26,05:00,Alameda,0007,94588,,5.8,,,,0.015,5.0,
2021-07-26,06:00,Alameda,0007,94588,,4.9,,,,0.017,3.0,
2021-07-26,07:00,Alameda,0007,94588,,5.8,,,,0.017,4.0,
2021-07-26,08:00,Alameda,0007,94588,,5.7,,,,0.019,8.0,
2021-07-26,09:00,Alameda,0007,94588,,6.4,,,,0.02,11.0,
2021-07-26,10:00,Alameda,0007,94588,,7.2,,,,0.024,8.0,
2021-07-26,11:00,Alameda,0007,94588,,9.7,,,,0.026,6.0,
2021-07-27,05:00,Alameda,0007,94588,,18.1,,,,0.003,6.0,
2021-07-27,06:00,Alameda,0007,94588,,17.9,,,,0.005,4.0,
2021-07-27,07:00,Alameda,0007,94588,,14.9,,,,0.009,5.0,
2021-07-27,08:00,Alameda,0007,94588,,9.3,,,,0.019,6.0,
2021-07-27,09:00,Alameda,0007,94588,,7.5,,,,0.032,4.0,
2021-07-27,10:00,Alameda,0007,94588,,7.7,,,,0.04,7.0,
2021-07-27,11:00,Alameda,0007,94588,,3.3,,,,0.05,6.0,
2021-07-28,05:00,Alameda,0007,94588,,20.8,,,,0.002,6.0,
2021-07-28,06:00,Alameda,0007,94588,,11.5,,,,0.009,5.0,
2021-07-28,07:00,Alameda,0007,94588,,9.3,,,,0.015,6.0,
2021-07-28,08:00,Alameda,0007,94588,,6.9,,,,0.023,6.0,
2021-07-28,09:00,Alameda,0007,94588,,7.1,,,,0.03,7.0,
2021-07-28,10:00,Alameda,0007,94588,,5.1,,,,0.044,8.0,
2021-07-28,11:00,Alameda,0007,94588,,3.0,,,,0.057,9.0,
2021-07-29,05:00,Alameda,0007,94588,,11.4,,,,0.008,8.0,
2021-07-29,06:00,Alameda,0007,94588,,7.3,,,,0.011,9.0,
2021-07-29,07:00,Alameda,0007,94588,,6.6,,,,0.015,9.0,
2021-07-29,08:00,Alameda,0007,94588,,5.6,,,,0.024,7.0,
2021-07-29,09:00,Alameda,0007,94588,,5.0,,,,0.033,7.0,
2021-07-29,11:00,Alameda,0007,94588,,4.6,,,,0.061,10.0,
2021-07-29,10:00,Alameda,0007,94588,,5.1,,,,0.045,,
2021-07-30,05:00,Alameda,0007,94588,,9.0,,,,0.011,7.0,
2021-07-30,06:00,Alameda,0007,94588,,8.7,,,,0.012,6.0,
2021-07-30,07:00,Alameda,0007,94588,,8.0,,,,0.016,10.0,
2021-07-30,08:00,Alameda,0007,94588,,5.9,,,,0.024,8.0,
2021-07-30,09:00,Alameda,0007,94588,,6.4,,,,0.031,10.0,
2021-07-30,10:00,Alameda,0007,94588,,5.6,,,,0.045,9.0,
2021-07-30,11:00,Alameda,0007,94588,,6.4,,,,0.057,4.0,
2021-07-31,05:00,Alameda,0007,94588,,4.3,,,,0.014,8.0,
2021-07-31,06:00,Alameda,0007,94588,,2.8,,,,0.016,4.0,
2021-07-31,07:00,Alameda,0007,94588,,2.7,,,,0.018,5.0,
2021-07-31,08:00,Alameda,0007,94588,,2.9,,,,0.022,7.0,
2021-07-31,09:00,Alameda,0007,94588,,2.7,,,,0.03,5.0,
2021-07-31,10:00,Alameda,0007,94588,,3.3,,,,0.038,5.0,
2021-07-31,11:00,Alameda,0007,94588,,3.3,,,,0.046,8.0,
2021-08-01,05:00,Alameda,0007,94588,,2.4,,,,0.02,6.0,
2021-08-01,06:00,Alameda,0007,94588,,4.1,,,,0.02,8.0,
2021-08-01,07:00,Alameda,0007,94588,,2.3,,,,0.024,6.0,
2021-08-01,08:00,Alameda,0007,94588,,2.1,,,,0.026,3.0,
2021-08-01,09:00,Alameda,0007,94588,,1.9,,,,0.031,6.0,
2021-08-01,10:00,Alameda,0007,94588,,1.8,,,,0.038,6.0,
2021-08-01,11:00,Alameda,0007,94588,,2.0,,,,0.044,7.0,
2021-08-02,05:00,Alameda,0007,94588,,3.4,,,,0.016,2.0,
2021-08-02,06:00,Alameda,0007,94588,,4.2,,,,0.018,5.0,
2021-08-02,07:00,Alameda,0007,94588,,3.0,,,,0.025,3.0,
2021-08-02,08:00,Alameda,0007,94588,,2.6,,,,0.028,2.0,
2021-08-02,09:00,Alameda,0007,94588,,3.5,,,,0.031,5.0,
2021-08-02,10:00,Alameda,0007,94588,,3.9,,,,0.037,5.0,
2021-08-02,11:00,Alameda,0007,94588,,4.0,,,,0.046,8.0,
2021-08-03,05:00,Alameda,0007,94588,,5.8,,,,0.013,5.0,
2021-08-03,06:00,Alameda,0007,94588,,5.7,,,,0.015,6.0,
2021-08-03,07:00,Alameda,0007,94588,,4.3,,,,0.019,7.0,
2021-08-03,08:00,Alameda,0007,94588,,3.3,,,,0.024,5.0,
2021-08-03,09:00,Alameda,0007,94588,,4.3,,,,0.028,4.0,
2021-08-03,10:00,Alameda,0007,94588,,4.8,,,,0.035,,
2021-08-03,11:00,Alameda,0007,94588,,4.3,,,,0.047,,
2021-08-04,05:00,Alameda,0007,94588,,6.0,,,,0.015,4.0,
2021-08-04,06:00,Alameda,0007,94588,,4.5,,,,0.019,2.0,
2021-08-04,07:00,Alameda,0007,94588,,4.5,,,,0.021,4.0,
2021-08-04,08:00,Alameda,0007,94588,,4.2,,,,0.023,7.0,
2021-08-04,09:00,Alameda,0007,94588,,4.1,,,,0.026,7.0,
2021-08-04,10:00,Alameda,0007,94588,,3.7,,,,0.029,5.0,
2021-08-04,11:00,Alameda,0007,94588,,3.6,,,,0.035,10.0,
2021-08-05,05:00,Alameda,0007,94588,,1.1,,,,0.013,1.0,
2021-08-05,06:00,Alameda,0007,94588,,0.7,,,,0.014,3.0,
2021-08-05,07:00,Alameda,0007,94588,,0.6,,,,0.015,3.0,
2021-08-05,08:00,Alameda,0007,94588,,0.6,,,,0.014,4.0,
2021-08-05,09:00,Alameda,0007,94588,,0.6,,,,0.015,2.0,
2021-08-05,10:00,Alameda,0007,94588,,0.9,,,,0.019,4.0,
2021-08-05,11:00,Alameda,0007,94588,,1.3,,,,0.026,6.0,
2021-08-06,05:00,Alameda,0007,94588,,11.6,,,,0.0,6.0,
2021-08-06,06:00,Alameda,0007,94588,,10.1,,,,0.003,5.0,
2021-08-06,07:00,Alameda,0007,94588,,8.2,,,,0.007,5.0,
2021-08-06,08:00,Alameda,0007,94588,,8.2,,,,0.011,5.0,
2021-08-06,09:00,Alameda,0007,94588,,6.6,,,,0.018,6.0,
2021-08-06,10:00,Alameda,0007,94588,,4.8,,,,0.027,7.0,
2021-08-06,11:00,Alameda,0007,94588,,3.7,,,,0.044,16.0,
2021-08-07,05:00,Alameda,0007,94588,,12.9,,,,0.0,2.0,
2021-08-07,06:00,Alameda,0007,94588,,13.0,,,,0.001,10.0,
2021-08-07,07:00,Alameda,0007,94588,,11.3,,,,0.003,8.0,
2021-08-07,08:00,Alameda,0007,94588,,7.7,,,,0.008,7.0,
2021-08-07,09:00,Alameda,0007,94588,,5.5,,,,0.013,8.0,
2021-08-07,10:00,Alameda,0007,94588,,4.6,,,,0.023,10.0,
2021-08-07,11:00,Alameda,0007,94588,,4.1,,,,0.032,11.0,
2021-08-08,05:00,Alameda,0007,94588,,4.1,,,,0.009,2.0,
2021-08-08,06:00,Alameda,0007,94588,,4.2,,,,0.01,4.0,
2021-08-08,07:00,Alameda,0007,94588,,2.5,,,,0.015,5.0,
2021-08-08,08:00,Alameda,0007,94588,,1.6,,,,0.02,5.0,
2021-08-08,09:00,Alameda,0007,94588,,2.0,,,,0.027,3.0,
2021-08-08,10:00,Alameda,0007,94588,,1.8,,,,0.034,3.0,
2021-08-08,11:00,Alameda,0007,94588,,1.5,,,,0.04,3.0,
2021-08-09,05:00,Alameda,0007,94588,,7.1,,,,0.007,6.0,
2021-08-09,06:00,Alameda,0007,94588,,6.6,,,,0.01,11.0,
2021-08-09,07:00,Alameda,0007,94588,,5.5,,,,0.013,9.0,
2021-08-09,08:00,Alameda,0007,94588,,5.0,,,,0.016,7.0,
2021-08-09,09:00,Alameda,0007,94588,,3.8,,,,0.025,8.0,
2021-08-09,10:00,Alameda,0007,94588,,3.8,,,,0.036,7.0,
2021-08-09,11:00,Alameda,0007,94588,,3.7,,,,0.048,7.0,
2021-08-10,05:00,Alameda,0007,94588,,8.7,,,,0.01,8.0,
2021-08-10,06:00,Alameda,0007,94588,,6.8,,,,0.014,9.0,
2021-08-10,07:00,Alameda,0007,94588,,7.0,,,,0.016,11.0,
2021-08-10,08:00,Alameda,0007,94588,,5.2,,,,0.022,10.0,
2021-08-10,09:00,Alameda,0007,94588,,5.1,,,,0.029,10.0,
2021-08-10,10:00,Alameda,0007,94588,,3.9,,,,0.042,12.0,
2021-08-10,11:00,Alameda,0007,94588,,2.9,,,,0.055,10.0,
2021-08-11,05:00,Alameda,0007,94588,,16.0,,,,0.008,17.0,
2021-08-11,06:00,Alameda,0007,94588,,13.2,,,,0.011,11.0,
2021-08-11,07:00,Alameda,0007,94588,,10.2,,,,0.017,14.0,
2021-08-11,08:00,Alameda,0007,94588,,7.8,,,,0.028,11.0,
2021-08-11,09:00,Alameda,0007,94588,,6.1,,,,0.041,12.0,
2021-08-11,10:00,Alameda,0007,94588,,6.7,,,,0.049,12.0,
2021-08-11,11:00,Alameda,0007,94588,,8.5,,,,0.054,10.0,
2021-08-12,05:00,Alameda,0007,94588,,8.9,,,,0.015,8.0,
2021-08-12,06:00,Alameda,0007,94588,,9.5,,,,0.015,11.0,
2021-08-12,07:00,Alameda,0007,94588,,8.0,,,,0.017,12.0,
2021-08-12,08:00,Alameda,0007,94588,,6.1,,,,0.025,8.0,
2021-08-12,09:00,Alameda,0007,94588,,4.8,,,,0.032,5.0,
2021-08-12,10:00,Alameda,0007,94588,,4.2,,,,0.04,3.0,
2021-08-12,11:00,Alameda,0007,94588,,4.0,,,,0.048,7.0,
2021-08-13,05:00,Alameda,0007,94588,,8.7,,,,0.018,8.0,
2021-08-13,06:00,Alameda,0007,94588,,9.3,,,,0.018,10.0,
2021-08-13,07:00,Alameda,0007,94588,,6.5,,,,0.021,10.0,
2021-08-13,08:00,Alameda,0007,94588,,5.0,,,,0.027,7.0,
2021-08-13,09:00,Alameda,0007,94588,,5.1,,,,0.032,8.0,
2021-08-13,10:00,Alameda,0007,94588,,5.0,,,,0.037,8.0,
2021-08-13,11:00,Alameda,0007,94588,,2.7,,,,0.041,8.0,
2021-08-14,05:00,Alameda,0007,94588,,3.6,,,,0.015,8.0,
2021-08-14,06:00,Alameda,0007,94588,,3.9,,,,0.015,9.0,
2021-08-14,07:00,Alameda,0007,94588,,4.1,,,,0.016,10.0,
2021-08-14,08:00,Alameda,0007,94588,,4.1,,,,0.018,6.0,
2021-08-14,09:00,Alameda,0007,94588,,3.6,,,,0.025,9.0,
2021-08-14,10:00,Alameda,0007,94588,,2.4,,,,0.038,16.0,
2021-08-14,11:00,Alameda,0007,94588,,3.1,,,,0.05,15.0,
2021-08-15,05:00,Alameda,0007,94588,,4.8,,,,0.016,12.0,
2021-08-15,06:00,Alameda,0007,94588,,4.1,,,,0.016,11.0,
2021-08-15,07:00,Alameda,0007,94588,,2.9,,,,0.019,11.0,
2021-08-15,08:00,Alameda,0007,94588,,2.5,,,,0.023,13.0,
2021-08-15,09:00,Alameda,0007,94588,,2.3,,,,0.029,13.0,
2021-08-15,10:00,Alameda,0007,94588,,1.8,,,,0.037,13.0,
2021-08-15,11:00,Alameda,0007,94588,,2.0,,,,0.044,21.0,
2021-08-16,05:00,Alameda,0007,94588,,7.6,,,,0.01,14.0,
2021-08-16,06:00,Alameda,0007,94588,,6.1,,,,0.013,12.0,
2021-08-16,07:00,Alameda,0007,94588,,6.7,,,,0.013,16.0,
2021-08-16,08:00,Alameda,0007,94588,,4.8,,,,0.017,19.0,
2021-08-16,09:00,Alameda,0007,94588,,3.9,,,,0.024,18.0,
2021-08-16,10:00,Alameda,0007,94588,,3.6,,,,0.034,17.0,
2021-08-16,11:00,Alameda,0007,94588,,3.6,,,,0.043,20.0,
2021-08-17,05:00,Alameda,0007,94588,,6.4,,,,0.011,7.0,
